train_mse,test_mse,train,test
0.4829555153846741,0.47686827182769775,6.431723594665527,6.307255744934082
0.4829510748386383,0.47685354948043823,6.313338756561279,6.191215991973877
0.4829455614089966,0.4768379032611847,6.19730806350708,6.077485084533691
0.48293977975845337,0.4768238663673401,6.083586692810059,5.9660186767578125
0.4829336106777191,0.47680991888046265,5.972128391265869,5.856771469116211
0.48292699456214905,0.47679468989372253,5.862888336181641,5.749695777893066
0.48291969299316406,0.47678086161613464,5.7558207511901855,5.64475154876709
0.48291274905204773,0.47676828503608704,5.650883197784424,5.541897296905518
0.48290640115737915,0.4767569899559021,5.548035144805908,5.4410905838012695
0.4828997254371643,0.47674497961997986,5.447233200073242,5.342289924621582
0.48289212584495544,0.47673216462135315,5.3484368324279785,5.245453834533691
0.4828836917877197,0.47672152519226074,5.251605033874512,5.150547027587891
0.4828755259513855,0.4767114520072937,5.15670108795166,5.057529449462891
0.4828679859638214,0.4766990840435028,5.063686370849609,4.966361045837402
0.48285844922065735,0.4766879975795746,4.97252082824707,4.877007484436035
0.48284924030303955,0.4766775965690613,4.883168697357178,4.789432525634766
0.4828402101993561,0.4766659736633301,4.795595169067383,4.703598976135254
0.4828294813632965,0.47665509581565857,4.7097625732421875,4.619474411010742
0.4828196167945862,0.47664499282836914,4.625638961791992,4.537024974822998
0.48280930519104004,0.47663557529449463,4.54318904876709,4.456216335296631
0.48279914259910583,0.4766251742839813,4.4623799324035645,4.377014636993408
0.4827888309955597,0.47661492228507996,4.3831787109375,4.299389362335205
0.48277705907821655,0.47660505771636963,4.305551528930664,4.223309516906738
0.4827655255794525,0.4765954613685608,4.2294697761535645,4.148743152618408
0.48275357484817505,0.47658640146255493,4.154901027679443,4.0756611824035645
0.48274174332618713,0.47657689452171326,4.081816673278809,4.004033088684082
0.4827292263507843,0.4765686094760895,4.010185718536377,3.9338316917419434
0.4827171564102173,0.47655972838401794,3.9399800300598145,3.8650267124176025
0.48270508646965027,0.476550430059433,3.8711721897125244,3.7975902557373047
0.4826928675174713,0.4765402674674988,3.8037328720092773,3.7314951419830322
0.48267945647239685,0.47653183341026306,3.7376341819763184,3.6667165756225586
0.48266705870628357,0.4765227735042572,3.672851800918579,3.60322642326355
0.48265501856803894,0.4765135645866394,3.609358787536621,3.5409998893737793
0.48264172673225403,0.4765053689479828,3.5471279621124268,3.4800126552581787
0.48262840509414673,0.47649669647216797,3.486135721206665,3.4202380180358887
0.48261547088623047,0.47648823261260986,3.426356792449951,3.3616528511047363
0.4826023578643799,0.47647958993911743,3.367767095565796,3.304234027862549
0.4825880229473114,0.47646960616111755,3.31034255027771,3.247955560684204
0.48257386684417725,0.47646093368530273,3.2540597915649414,3.1927993297576904
0.48255929350852966,0.47645169496536255,3.19889760017395,3.1387391090393066
0.48254498839378357,0.47644299268722534,3.1448323726654053,3.0857558250427246
0.4825311303138733,0.47643378376960754,3.091843843460083,3.0338258743286133
0.48251616954803467,0.4764255881309509,3.0399084091186523,2.9829301834106445
0.4825010299682617,0.47641721367836,2.9890055656433105,2.9330477714538574
0.48248714208602905,0.47640761733055115,2.939117670059204,2.8841559886932373
0.4824720621109009,0.47639957070350647,2.8902206420898438,2.8362388610839844
0.4824576675891876,0.4763907492160797,2.842296838760376,2.7892744541168213
0.4824426770210266,0.47638243436813354,2.7953262329101562,2.7432448863983154
0.4824282228946686,0.47637370228767395,2.749290704727173,2.6981306076049805
0.482413649559021,0.4763656258583069,2.7041707038879395,2.6539151668548584
