user_id,book_id,rating,predict
12151,582,3,3.22211777947781
12151,921,5,2.7346425198272772
12151,1006,5,3.5410214136725617
12151,4450,3,3.9742432943269472
12151,4840,5,3.6329705648631414
12151,4879,4,3.754198915717029
12151,6094,3,3.906190862018005
12151,7749,4,4.228894855929515
12151,8043,5,3.896844139126686
12151,8499,4,4.433121773642682
12151,8919,3,4.049898821982926
12151,8981,4,3.7479754257832782
12151,9547,5,3.8911685620910124
