user_id,book_id,rating,predict
12700,2308,4,2.6749892005628264
12700,3152,5,4.667646292531977
12700,6487,3,3.8721972870485635
