user_id,book_id,rating,predict
13469,4615,5,4.295751040500706
13469,4957,4,3.7914499485404267
13469,5174,5,4.120117948617743
13469,5694,4,4.298917921720173
13469,6048,3,3.479199208868639
13469,6214,4,4.792620344599198
13469,6482,4,4.514966809790487
13469,6646,4,4.422283624101512
13469,7067,3,3.707189642726811
13469,7676,5,4.579275492608772
13469,7908,4,4.566760125996824
