user_id,book_id,rating,predict
15448,3674,4,4.921978436087904
15448,5453,3,5.481665307987629
15448,5640,4,4.488487706949713
15448,5869,4,4.689942188047943
15448,6414,4,4.491499172644032
