user_id,book_id,rating,predict
16558,3285,4,3.8269016264221176
16558,8139,5,4.60739546962204
16558,8287,5,4.701678840484718
