user_id,book_id,rating,predict
28358,4331,5,4.216389928016932
28358,5154,4,2.7351904209215467
28358,6384,4,4.76459132438141
