user_id,book_id,rating,predict
49344,4295,5,3.6927520203695057
49344,4747,4,5.110230403868693
49344,5820,4,4.753661384100012
49344,5868,3,4.579191896284954
49344,7154,5,5.168798045080302
49344,7556,5,4.515307658849315
49344,7652,5,4.640434975201414
49344,7896,5,4.941436948828745
49344,8073,4,5.017395129875548
