user_id,book_id,rating,predict
12706,415,3,7.786592324166872
12706,880,3,5.36739369892171
12706,2092,4,5.179386885933835
12706,2209,5,5.889448203228225
12706,2213,4,3.9867554110755044
