user_id,book_id,rating,predict
24892,7666,4,4.7673036795269415
24892,9590,5,4.196496885751671
