user_id,book_id,rating,predict
25980,1129,3,-5.127769601212915
25980,1352,5,1.731985189694005
25980,2460,4,3.731063095570909
25980,3917,5,4.384633253458615
25980,4179,4,4.471740452144786
25980,4689,2,4.452773489784885
