user_id,book_id,rating,predict
28026,7385,3,3.823337786190005
28026,8201,4,3.2263678109534366
