user_id,book_id,rating,predict
28214,334,3,2.0970934950047804
28214,583,2,2.109760979572142
28214,3418,5,3.9763547344062395
28214,3486,3,3.212564216116403
28214,3880,2,3.5099468185313056
28214,4073,2,3.541850738420019
28214,4911,5,4.247928161380257
28214,6815,4,3.934218528236579
28214,6952,3,3.3823980194512813
28214,7194,3,3.8372375974217015
28214,7248,3,4.017656255544109
28214,7272,4,4.110165113274226
28214,7682,4,3.377615524671863
28214,7744,3,3.7752566844298547
28214,8164,4,4.037554914202986
28214,8487,4,3.772790569741111
28214,8989,4,3.818223736975025
28214,9098,4,3.9564053968631354
28214,9423,5,3.4634392785302666
28214,9740,3,3.9634703563497586
