user_id,book_id,rating,predict
28769,5585,4,4.5056723257760884
28769,5731,3,4.301958037780256
28769,6297,3,3.9808367459147487
28769,6757,4,4.432810338646595
28769,7165,3,4.599625789910732
28769,7556,5,4.28021602096776
28769,8213,4,4.450451743277102
28769,8421,4,4.417232338523112
