user_id,book_id,rating,predict
28821,5094,4,3.3123736082583752
28821,6829,4,3.948142036216895
28821,7751,3,2.205309729998837
28821,9163,4,1.398621408944746
28821,9759,3,2.2019376223749156
28821,9960,5,3.509363558266127
