user_id,book_id,rating,predict
28865,1691,3,2.6139571231261476
28865,1696,3,1.6675907620536978
28865,2108,2,3.4315146299749317
28865,6782,4,5.553636973347334
28865,7965,5,5.758105319763959
28865,8779,5,5.4184259397948304
