user_id,book_id,rating,predict
33631,6026,5,4.2693224357490775
33631,6303,4,4.2100828819206555
33631,6365,4,4.0746888586908225
33631,6705,4,4.358016385618361
33631,6849,5,5.196078601384258
33631,7415,5,4.18089653102611
33631,7956,4,4.0797523659692185
33631,8139,3,4.47786265372096
