user_id,book_id,rating,predict
34651,8598,5,3.1413867683384957
