user_id,book_id,rating,predict
35200,5664,4,2.6218858799442897
35200,7444,4,3.6570514966690824
35200,8472,4,18.20508936035599
