user_id,book_id,rating,predict
35521,448,3,5.126366124673627
35521,622,4,3.906579198835878
35521,913,2,4.946442420124011
35521,1013,5,4.8790482542748475
35521,1306,4,3.007526316388007
35521,1327,5,4.3111217129090456
35521,1357,3,4.583014078712317
35521,1383,4,4.400704480152391
35521,1492,5,4.517934087100638
35521,1596,5,3.5823572401311305
35521,1666,5,4.876361408341192
35521,1851,5,4.41090686492855
35521,2003,3,4.0623635967879865
35521,2209,5,4.865027781204734
35521,2257,4,4.313527990500872
35521,2372,4,4.756700557166611
35521,2490,4,4.2210102311424125
35521,2747,4,3.937486236504277
35521,2787,4,3.7081682734563968
35521,2854,4,4.337894337292185
35521,2950,3,4.4926519020769105
35521,2952,3,3.975855634028437
35521,3090,3,4.201376210468582
35521,3209,3,3.9380315033476467
35521,3387,5,4.216623919943855
35521,3535,4,4.89402444064836
35521,3555,4,3.331501540101776
35521,4250,5,4.034079384213898
35521,4302,3,4.273484433365472
35521,4598,5,4.092702394436036
35521,4758,3,4.2546376735286335
35521,4822,5,4.721203339031808
