user_id,book_id,rating,predict
36399,6978,3,1.2010244864448416
36399,8083,5,4.234944025385785
