user_id,book_id,rating,predict
4094,6432,3,0.9935275563923025
4094,6637,4,2.2429990477748127
