user_id,book_id,rating,predict
47435,7866,3,2.0
47435,8014,2,2.0
