user_id,book_id,rating,predict
47885,4287,4,5.007116850517087
47885,7067,4,4.963037860205702
