user_id,book_id,rating,predict
48611,6272,3,2.8504845600171667
48611,6820,5,2.6096254756827006
