user_id,book_id,rating,predict
48936,1359,3,5.938444238277219
48936,1456,3,4.2518595514312505
48936,1726,3,2.4951302302909726
48936,2120,3,3.392323342242513
48936,2195,1,1.7499843709981149
48936,4154,5,2.8671321712990476
48936,6956,2,2.115195871730773
48936,7613,1,2.34428715398204
48936,7814,2,2.5988036148100213
48936,8487,2,2.2999275218708464
48936,9076,5,1.6895073699587404
48936,9137,2,3.2267917103003065
48936,9371,4,2.6688869767393704
