user_id,book_id,rating,predict
49791,5405,5,5.811655399975028
49791,7272,5,5.364658125949142
49791,7642,4,5.309901845979239
