user_id,book_id,rating,predict
5854,4397,4,4.895745195044369
5854,4606,3,5.173040337751273
5854,4767,5,3.9313443616122457
5854,5012,4,4.832844619927685
5854,5424,3,5.054578853870153
