user_id,book_id,rating,predict
7984,3998,3,3.4677951745367137
7984,4732,4,3.498784581681835
7984,6587,3,3.4965997776110838
7984,6591,5,3.765089095440499
7984,7491,3,3.5135475902239546
7984,8410,5,3.0214670846633953
