user_id,book_id,rating,predict
15666,5521,5,4.099722645589896
15666,7948,2,4.707105679967089
