user_id,book_id,rating,predict
21613,2236,3,3.308935359273934
21613,3815,4,2.8222976702468454
21613,4161,4,2.8331832895961164
21613,5008,3,2.8573596384533495
21613,5212,4,2.89210403766818
21613,7332,3,3.5046336895046086
21613,8482,4,2.914407543440063
