user_id,book_id,rating,predict
21721,5552,4,3.44130849849235
21721,7972,3,3.1123763207766304
