user_id,book_id,rating,predict
22724,8400,4,3.8825287468944842
