user_id,book_id,rating,predict
22973,2966,3,3.0094901334688258
22973,4829,3,3.0030269791871738
22973,6085,2,2.983019995978103
