user_id,book_id,rating,predict
251,406,4,7.781773380645342
251,3248,5,5.145795014705371
251,4729,4,4.227944513579878
251,4796,4,4.313787914762315
251,4958,4,4.5366966615697715
251,5019,5,4.891380557146137
251,6593,3,4.264148292363847
251,7491,4,4.142821761493452
251,8320,3,4.4229218569109126
251,8334,3,3.5451543425531753
251,8523,4,4.207648780164526
251,8927,4,4.548504092631147
251,9022,3,4.265593877528014
