user_id,book_id,rating,predict
25673,6890,4,4.596715918667561
25673,7072,5,3.3253548378203024
