user_id,book_id,rating,predict
26848,5992,5,4.622547466888957
