user_id,book_id,rating,predict
28055,3604,5,3.7026703639160674
28055,3891,3,5.647896329528994
28055,5064,3,5.790300753771586
28055,7631,3,3.727919306572643
