user_id,book_id,rating,predict
28778,2557,4,5.719226562016118
28778,2638,4,4.826122548239395
28778,2872,5,4.933829628807335
28778,3972,5,4.912330453627471
28778,6467,3,5.40261230253252
