user_id,book_id,rating,predict
31852,958,4,3.9676714522417353
31852,989,4,3.740699726010943
31852,1369,4,3.2466874849397054
31852,1485,4,3.1000183197652524
31852,1492,5,3.6810432376474944
31852,1617,4,3.621774634798759
31852,1717,4,3.9440332479396467
31852,1762,3,2.957891343235822
31852,1829,3,3.4555694166613673
31852,1871,3,3.639006664820129
31852,1927,4,3.508566312266307
31852,1961,3,3.724737545312886
31852,2066,3,3.4390789419539773
31852,2068,4,2.9458781266976617
31852,2168,4,3.4907758553366652
31852,2209,4,4.078395753773222
31852,2484,4,3.5488183394068753
31852,2490,4,3.300141660669038
31852,2578,4,3.353585856780734
31852,2592,3,3.5111471447943674
31852,2679,3,2.7595313208796264
31852,2854,3,3.563556786114222
31852,2942,3,3.7312684349831535
31852,2960,5,3.7031232619869057
31852,2985,4,2.9460288372113768
31852,3020,3,3.374514950275465
31852,3028,4,3.470181056110658
31852,3323,4,3.5562616217906466
31852,3344,5,3.71642634783271
31852,3676,3,2.952632573001256
31852,3699,4,3.4800098883568817
31852,3763,4,3.2661827603264117
31852,3790,4,2.9830155246216137
31852,4271,4,3.809028781022211
31852,4333,3,2.88335663965056
31852,4653,5,4.152859306188378
31852,4822,4,3.8697041546345514
31852,5020,5,3.5198449154758213
31852,5577,3,3.128342726875154
31852,5716,5,3.7798256797688783
31852,6022,4,3.6944168453891524
31852,6119,3,3.2349707826821286
31852,6172,4,3.5951894910624973
31852,6280,3,3.3496988365309437
31852,6455,5,3.589117082128481
31852,6648,3,3.7814315201970663
31852,6752,3,3.6993192775560058
31852,7090,4,3.0720250252181627
