user_id,book_id,rating,predict
32102,3226,4,3.984790513144354
32102,3895,4,4.458727533735413
32102,5913,5,6.270799942224948
32102,6839,4,5.2415420820088094
