user_id,book_id,rating,predict
34587,1355,4,3.475289149772874
34587,3967,4,3.236840569604143
34587,6717,4,5.474536639778135
