user_id,book_id,rating,predict
35612,5572,4,3.7880115024339025
35612,6162,5,3.873621908193597
