user_id,book_id,rating,predict
35732,5422,5,5.096215421900071
35732,5628,5,4.491458280921077
35732,5656,3,4.280995778882753
35732,7979,3,4.659309294758826
35732,8362,5,5.130788384752218
35732,8499,4,4.23405362211919
35732,8582,5,4.027125034425877
