user_id,book_id,rating,predict
35737,2191,4,4.1692817393471975
35737,4729,4,4.361665011384298
35737,5634,4,4.113381997775016
35737,8844,5,3.940938754866436
