user_id,book_id,rating,predict
36458,1183,4,5.462867796944982
36458,2537,4,1.6688720325134807
36458,5001,2,3.8189540413618417
36458,5847,4,4.376344859411841
36458,6124,5,0.9430614901945393
36458,6444,5,4.594198482410764
