user_id,book_id,rating,predict
38378,3139,4,4.400807830408629
38378,3708,3,4.148929819694353
38378,4015,4,4.5944585407573335
38378,4106,3,4.344771124691884
38378,5460,4,4.6894892260367556
38378,7169,4,4.675008151677437
38378,7648,4,4.459440929557088
38378,7859,3,4.4086164707013396
38378,8523,4,4.834043250747431
