user_id,book_id,rating,predict
4423,1696,2,2.2567170121488624
4423,1766,3,3.045548907188287
4423,3862,2,2.416641152136823
4423,4446,2,2.5740482519596686
4423,5474,2,2.8166018700141926
4423,5935,2,2.7737762890333992
4423,6052,2,2.2407735729692186
4423,7164,3,2.8289254818083784
4423,7267,3,2.993606641873532
4423,7691,3,2.7336615047488735
4423,8134,2,2.7797639935569065
4423,8236,2,2.8142977599650316
4423,8660,2,2.413030447951045
4423,9451,3,3.130989862210763
4423,9860,4,3.2543739407110808
