user_id,book_id,rating,predict
726,3123,4,4.09850017020955
726,4475,2,4.3556157701840865
726,5474,2,3.2729107443996908
726,5670,5,4.565589809647967
726,5794,3,4.373728690031873
726,7210,4,3.480246959199559
726,7311,3,3.9454403435114482
726,7668,4,3.5802214524427285
726,7916,4,4.029805297909064
726,8802,4,3.7503473719514187
726,8949,5,1.241611033104168
726,8973,4,4.094123574795781
726,9102,3,4.390630098679521
726,9549,3,1.9853194404040035
726,9587,4,4.091376396050157
726,9949,3,3.520012988718217
