user_id,book_id,rating,predict
8927,6674,4,5.4750978613695445
