user_id,book_id,rating,predict
35396,7659,3,3.7517768437969763
35396,7958,4,4.7334521770142945
