user_id,book_id,rating,predict
36246,4640,3,4.871494763863814
36246,5116,4,4.559471802112123
36246,5354,5,4.202496952463395
36246,5460,2,4.6084355220189055
36246,7662,4,4.452533744906751
36246,7771,5,4.670124048609814
36246,8221,4,5.170614045963421
36246,8271,5,4.277187552066282
36246,8503,4,4.397323313491665
36246,9095,5,4.476489017701613
36246,9119,4,4.9111383966991875
36246,9452,4,4.79803002546407
36246,9702,4,4.537404245147655
36246,9714,5,5.1950243919590235
