user_id,book_id,rating,predict
44496,128,3,2.944644331329731
44496,505,1,3.3307661793380534
44496,870,3,3.310368622439421
44496,913,4,3.36343609228743
44496,956,4,3.405517279240225
44496,969,1,2.933607601125913
44496,985,4,4.847767984854203
44496,1156,4,2.925226167722124
44496,1224,3,4.347804457937548
44496,1235,5,3.706862451581412
44496,1294,4,3.2920133157446667
44496,1318,4,3.3679442748544095
44496,1420,5,3.5185270799839685
44496,1492,4,3.64804363169599
44496,1657,2,3.1595557381408264
44496,1666,4,3.58875829129878
44496,1683,3,4.242818643921463
44496,1864,2,3.38177132152665
44496,1877,4,3.5078871242154954
44496,1967,4,3.8223909574031745
44496,2020,4,3.337996059477303
44496,2103,5,3.9254291177942324
44496,2117,3,3.0465637303550213
44496,2172,3,3.536873968134032
44496,2226,4,3.625335466358825
44496,2339,4,3.5496019429157344
44496,2680,3,3.4452589367828566
44496,2698,4,3.585900968915809
44496,2869,5,3.616725069285314
44496,2903,4,2.29890534928258
44496,2950,4,3.6773460008970793
44496,2960,3,3.6817133942171187
44496,3036,1,3.0713742650694704
44496,3126,5,3.582684607607448
44496,3379,4,3.299108862633468
44496,3388,4,3.3860812053784595
44496,3472,3,3.8179730588627123
44496,3609,3,3.6028827322699373
44496,3695,4,3.7180146417488604
44496,3720,3,3.5830305737142534
44496,4004,4,3.5962394240086115
44496,4055,4,3.5503471106077162
44496,4298,2,3.3385185289923407
44496,4444,4,3.6122869154817905
44496,4529,4,3.5601563428268967
44496,4640,5,3.754067115809777
44496,4758,5,3.5251860746446693
44496,4822,4,3.7917854249733898
44496,5122,4,3.382158938403341
