user_id,book_id,rating,predict
49933,5494,5,4.257156026950146
49933,5979,4,4.223746447896962
