user_id,book_id,rating,predict
10150,7774,3,3.1478322717843317
10150,8195,3,3.23029653937472
