user_id,book_id,rating,predict
10648,4260,1,2.9784454097844244
10648,4624,3,2.9484415763456733
10648,5124,4,2.9571650707609862
10648,5955,3,2.887909269130079
10648,7305,3,2.9929715023088255
10648,7993,3,3.067776038360417
