user_id,book_id,rating,predict
16624,7287,4,3.8006402522645337
16624,7609,4,3.97897506076866
16624,8594,4,4.093632501796889
