user_id,book_id,rating,predict
17224,3741,4,3.8317322825784346
17224,6138,4,3.4255205053405064
17224,7058,3,3.358870692708973
