user_id,book_id,rating,predict
28297,896,5,4.185005198854957
28297,1050,4,4.0208540048728825
28297,1055,4,3.947786868088284
28297,1106,4,2.955390132288743
28297,1212,5,3.4826249039533836
28297,1357,4,4.528931327596346
28297,1395,3,3.2879713236778527
28297,3587,4,3.744510719537024
28297,5189,1,4.307820452983925
28297,5230,4,3.766156140733419
28297,5596,4,4.351110628488837
28297,6364,3,3.4331379782917724
28297,6852,3,4.519527455244667
28297,8384,5,3.6386078734659573
28297,8653,2,2.5256059314319144
28297,8716,3,3.850808968325812
28297,9023,2,4.524020248987739
28297,9674,3,2.421215448110423
28297,9862,3,3.4109792241085652
