user_id,book_id,rating,predict
29589,2318,5,4.389071915405041
29589,2548,5,4.261117677456296
29589,3481,3,4.181702207422224
29589,4144,5,4.493249537656317
29589,4260,5,4.39810962448309
29589,4274,5,4.077032166146384
29589,4478,4,4.3787611705890415
29589,4875,4,4.156029871010509
29589,5954,3,4.039514520263231
29589,6071,4,4.45584369687428
29589,7438,4,3.9905483394670695
