user_id,book_id,rating,predict
30064,1134,4,4.786677100461217
30064,1846,5,5.131495000768472
30064,2955,4,5.173076142404715
30064,4496,4,3.7832588371341243
30064,5112,3,3.8384289951916033
30064,5264,4,4.050559801919747
30064,7600,4,3.7898268282603063
30064,7617,3,3.9742453548149106
30064,8398,3,3.8582335112777817
