user_id,book_id,rating,predict
3355,2146,3,3.6198201730631068
3355,2867,5,3.2234389545587208
3355,4465,5,3.347848940956361
3355,4879,4,3.9136271044372704
3355,5469,5,3.383627246368748
3355,6738,5,3.9722031963259425
