user_id,book_id,rating,predict
34742,990,5,3.763430703563122
34742,4699,5,3.6046603493174727
34742,7580,3,3.719314900464232
