user_id,book_id,rating,predict
35211,2672,3,1.8207085540416403
35211,3721,5,4.023084417733855
35211,5380,3,4.054392508514333
35211,5455,5,4.771543855376826
35211,6094,5,3.7956989684337965
35211,6164,5,4.836125342278302
35211,6359,3,4.552543401799639
